"Iteration","Ux_up1: Ux_up1 (m/s)","Ux_up2: Ux_up2 (m/s)","Ux_up3: Ux_up3 (m/s)","Ux_up4: Ux_up4 (m/s)","Ux_up5: Ux_up5 (m/s)","Ux_down1: Ux_down1 (m/s)","Ux_down2: Ux_down2 (m/s)","Ux_down3: Ux_down3 (m/s)","Ux_down4: Ux_down4 (m/s)","Ux_down5: Ux_down5 (m/s)"
3443.0,1.4320477573580759,1.7638689705686137,,,,1.434589302769668,1.761483312210303,2.0140846793244074,2.0863536005978798,2.1000808071410555
3444.0,1.4320314682198312,1.763867672514468,,,,1.4335976564035926,1.761716791282883,2.01428046334114,2.086544361462863,2.1002583150903096
3445.0,1.4320166921661737,1.7638654216803078,,,,1.4326821161177672,1.7619667303625017,2.014458125197487,2.086724068913046,2.100424728732997
3446.0,1.4320033531365912,1.7638623770761048,,,,1.4318482133703778,1.762220930443063,2.0146197950269507,2.086891958294643,2.1005800193806308
3447.0,1.431991317602968,1.763858867413374,,,,1.4310972480841182,1.7624704847897599,2.0147665230327303,2.087047747200076,2.100724591767227
3448.0,1.4319805148714393,1.7638551937621432,,,,1.4304279354102674,1.7627084859264484,2.0148996182283283,2.087191734432941,2.1008590764844692
3449.0,1.431970790990985,1.7638515171002163,,,,1.429836319948782,1.7629295842911525,2.015019986923133,2.0873242307461677,2.100983626233595
3450.0,1.431961938276752,1.7638478276857894,,,,1.429316210749167,1.7631300094310998,2.0151282247153053,2.0874455822267515,2.1010984973549585
3451.0,1.4319539256661766,1.7638444572661127,,,,1.4288603365823214,1.7633085908014055,2.015225927762226,2.0875569766176874,2.1012046083476106
3452.0,1.4319466128425309,1.7638413347497477,,,,1.4284606140511786,1.7634653304583436,2.0153140033984855,2.087659013854412,2.1013024677321277
3453.0,1.4319400275981993,1.7638386606336933,,,,1.4281091253473797,1.7636015873801323,2.0153947070854246,2.087752934480502,2.1013931446257916
3454.0,1.4319340757974195,1.763836242383199,,,,1.4277978676093959,1.7637185440482175,2.015467996341761,2.087838878677601,2.1014767643035315
3455.0,1.4319286968012013,1.7638340362976703,,,,1.427519851753254,1.7638179040459891,2.015534277207582,2.0879172380274325,2.1015537617611897
3456.0,1.431923845369528,1.763832014564676,,,,1.4272692203488058,1.7639018426359818,2.0155942446784714,2.087988982960727,2.1016246944876764
3457.0,1.4319194544831864,1.7638301553145705,,,,1.427041400002845,1.7639724797455245,2.0156484596283946,2.0880545652322073,2.101689835494972
3458.0,1.4319154981666755,1.7638284873210597,,,,1.4268329880606991,1.764032131541374,2.0156977007511827,2.0881147651601166,2.101749804663309
3459.0,1.43191196234403,1.7638269937964466,,,,1.4266412523301657,1.7640824775151496,2.015742217241166,2.0881699268429927,2.1018049114336024
3460.0,1.4319089874871005,1.7638259402564445,,,,1.4264647671348694,1.7641257159061552,2.0157827784561047,2.088220904544408,2.1018558197629975
3461.0,1.4319060946658793,1.7638244352902435,,,,1.4263014329576147,1.7641620860854694,2.015819238614417,2.0882668175172876,2.1019020671317237
3462.0,1.4319037235830057,1.763823637644064,,,,1.4261516702886459,1.7641945814784128,2.0158533407244166,2.0883100388364153,2.1019453974336084
3463.0,1.4319014214330088,1.7638224314401745,,,,1.426013783990456,1.76422192988653,2.015883913918547,2.088348704961765,2.1019845056799014
3464.0,1.4318995845997593,1.7638218422268142,,,,1.4258886376902087,1.764246914203081,2.0159127161942707,2.0883853251864046,2.102021424092814
3465.0,1.4318977679482185,1.763820815125192,,,,1.4257744150558256,1.7642676245985467,2.0159380060671674,2.088417464436497,2.102054209051288
3466.0,1.431896244018517,1.7638201607758703,,,,1.4256718879990142,1.7642866711421505,2.015961790834123,2.0884480687900475,2.102085295466555
3467.0,1.4318948998937044,1.7638195585845353,,,,1.4255797441397946,1.7643030671036806,2.015983446633471,2.0884758894462743,2.1021137510530497
3468.0,1.4318936333025043,1.7638188257371894,,,,1.4254971104551548,1.7643166929591212,2.0160026284260124,2.088500694090601,2.102139360571625
3469.0,1.4318926172056066,1.7638184622879893,,,,1.4254241057440642,1.7643293913995248,2.0160208510006683,2.088524569649196,2.1021639015073115
3470.0,1.431891706907639,1.7638180504537244,,,,1.4253591743225196,1.7643398928873326,2.0160371454707153,2.0885459184649755,2.102186015029213
3471.0,1.431890897449109,1.7638176605584213,,,,1.4253016807233552,1.764348705469389,2.016051843151278,2.0885654339354978,2.1022062680111295
3472.0,1.4318901542749223,1.7638172702371733,,,,1.4252508043858283,1.764355970449842,2.0160650097187833,2.0885831805949033,2.102224729379033
3473.0,1.4318894794818227,1.7638169034682094,,,,1.4252057695515468,1.764361854570354,2.016076802179224,2.0885993442435127,2.1022415655484643
3474.0,1.431888876796836,1.7638165948529767,,,,1.4251660283092968,1.7643668345100703,2.01608774318532,2.088614465995188,2.102257276379108
3475.0,1.4318883545229144,1.763816337379637,,,,1.4251308919266792,1.7643707628862733,2.0160975889141537,2.0886282076389358,2.1022716317848706
3476.0,1.4318878835786926,1.7638160739325413,,,,1.4250997190350785,1.7643737565532875,2.0161063832205364,2.088640694738353,2.1022847202966894
3477.0,1.431887464494915,1.763815844716407,,,,1.425072037326101,1.7643760685314782,2.016114380556488,2.088652189239353,2.1022967748864847
3478.0,1.4318870892931552,1.7638156362438795,,,,1.425047414200273,1.764377753136178,2.0161216339932464,2.088662685598458,2.102307840152141
3479.0,1.431886773205243,1.7638154934951622,,,,1.425025536274597,1.7643790618561943,2.016128504896991,2.0886724662649474,2.102318145968211
3480.0,1.431886475153504,1.7638153120139353,,,,1.425005973420459,1.7643797355903976,2.0161345352438964,2.0886810861790246,2.1023273381985166
3481.0,1.431886186413927,1.7638151176017667,,,,1.4249884174865661,1.7643800807194538,2.0161400073309887,2.088688990365524,2.1023357505165388
3482.0,1.431885957328829,1.763815032345025,,,,1.4249728274677385,1.7643803505225135,2.0161451722797317,2.08869649850424,2.1023436990656164
3483.0,1.4318857529756523,1.7638149331552935,,,,1.4249588892041871,1.764380323727774,2.0161497851569505,2.088703235723975,2.1023509169794687
3484.0,1.4318855761816174,1.763814850372293,,,,1.4249464115337354,1.7643801374119574,2.016153948065675,2.0887094140590805,2.102357536083538
3485.0,1.4318854239028203,1.763814784118452,,,,1.4249352412130296,1.7643798121100578,2.0161576703516957,2.0887150564955546,2.1023635891339154
3486.0,1.4318854569967654,1.7638150873505491,,,,1.4249257726744604,1.7643803822739492,2.0161622969713227,2.088721746721192,2.1023705030342903
3487.0,1.4318853034241585,1.7638148080719505,,,,1.4249166387302945,1.7643789936218703,2.016164148728564,2.0887248194498564,2.1023741534893903
3488.0,1.4318852943757516,1.763814976114722,,,,1.4249088546267599,1.7643791844757133,2.0161678297457204,2.0887306871691984,2.1023800653177727
3489.0,1.4318853248266512,1.763815126574217,,,,1.4249019338240843,1.7643790143227251,2.0161708787979227,2.0887348855613244,2.102384674082108
3490.0,1.4318851855567747,1.7638148081577856,,,,1.4248950244707532,1.764377353878774,2.0161715776304314,2.0887367852865806,2.102387044589956
3491.0,1.4318851901593375,1.763814927242463,,,,1.4248893389433817,1.7643772966191706,2.016174271237521,2.0887413189233657,2.1023915655434893
3492.0,1.4318852018355503,1.7638149748338399,,,,1.424884209863443,1.764376831287324,2.0161763262163515,2.0887442440116146,2.1023949280768877
3493.0,1.4318851552594538,1.7638148474668256,,,,1.4248793846711454,1.7643759675117758,2.016177494470289,2.0887464071917217,2.102397493807649
3494.0,1.431885152838254,1.7638148442492478,,,,1.4248751535179756,1.7643754900435522,2.016179032698044,2.088749020159122,2.102400279130206
3495.0,1.4318851597537985,1.7638148389422548,,,,1.4248713641734452,1.7643749654675134,2.0161803625759522,2.0887512274725846,2.1024027247457844
3496.0,1.4318851527334584,1.7638147982700194,,,,1.4248679312367776,1.7643744008297764,2.016181437672752,2.088753131785034,2.102404852506534
3497.0,1.431885145296632,1.763814764793397,,,,1.4248648302523348,1.7643738703916516,2.016182398273731,2.0887548825637134,2.1024067922414447
3498.0,1.4318851344276742,1.7638147362587477,,,,1.4248620429994545,1.7643733763322587,2.016183262904076,2.088756476088271,2.10240856207056
3499.0,1.431885093481567,1.7638146557995404,,,,1.4248594590711763,1.7643727508321638,2.016183794475987,2.0887576648618147,2.102409947983907
3500.0,1.431885042336859,1.763814582481944,,,,1.424857103460836,1.7643721650274893,2.0161842814520092,2.0887588015579737,2.102411233581658
3501.0,1.4318850260671065,1.7638145981823699,,,,1.424855087328367,1.7643718336078758,2.016184996494672,2.0887601221846177,2.1024126662433744
3502.0,1.4318849926590116,1.7638145623157535,,,,1.4248532442275768,1.7643714038933824,2.0161854820079173,2.088761090824177,2.102413803735296
3503.0,1.4318849670008704,1.7638145469573452,,,,1.424851581143345,1.76437104615575,2.0161859707866143,2.0887620640186824,2.102414902871148
3504.0,1.431884978299472,1.7638146060294675,,,,1.4248501856454117,1.7643708915183662,2.0161866337536463,2.088763193386663,2.1024161236412513
3505.0,1.4318849362493253,1.7638145318292824,,,,1.4248488077173298,1.7643704564949405,2.0161868607604636,2.0887637772955214,2.102416855199752
3506.0,1.4318849129485072,1.7638145224969235,,,,1.4248475744149975,1.7643701365493158,2.0161871695637377,2.088764500677592,2.1024176552365748
3507.0,1.4318848884506021,1.7638145094333058,,,,1.4248464747245446,1.764369843652343,2.016187455079311,2.088765132973359,2.1024183782241375
3508.0,1.4318848993316626,1.7638145688788898,,,,1.4248456123627027,1.7643697887849528,2.016187992211448,2.0887659937799112,2.1024192911648445
3509.0,1.4318848796567554,1.7638145340292897,,,,1.4248446934167016,1.7643694256500209,2.016188091312733,2.0887663259878932,2.1024197533382254
3510.0,1.4318848660788035,1.7638145236476728,,,,1.4248438902797584,1.7643692032681224,2.016188319699536,2.0887668459329993,2.102420326782736
3511.0,1.4318848831889812,1.7638145789740194,,,,1.4248432887160853,1.76436919559396,2.0161887795141706,2.088767560798294,2.102421076462215
3512.0,1.4318848698029654,1.7638145437969273,,,,1.4248426080872765,1.764368889721452,2.016188809832376,2.0887677582252335,2.102421386457249
3513.0,1.431884863142267,1.7638145361190656,,,,1.4248420170191363,1.7643687150213925,2.0161889771620105,2.0887681480328975,2.102421813158896
3514.0,1.4318848606263601,1.7638145371117493,,,,1.4248414976343065,1.7643685614104672,2.016189133488312,2.0887684726080606,2.102422190706503
3515.0,1.4318848598729679,1.7638145383654735,,,,1.4248410384186152,1.7643684362393173,2.016189298107555,2.0887687878945407,2.1024225545499293
3516.0,1.4318848632951342,1.7638145453306855,,,,1.4248406339197346,1.764368336708055,2.0161894646208203,2.088769091425603,2.1024229022210816
3517.0,1.431884909530905,1.763814639218387,,,,1.424840413471548,1.764368509038683,2.0161899633624922,2.0887697613208602,2.102423568283129
3518.0,1.4318849111610104,1.7638146061478883,,,,1.4248400604305074,1.7643683166260353,2.0161899312390963,2.0887697728078245,2.1024236812492054
3519.0,1.4318849118598975,1.7638145892217263,,,,1.4248397072284331,1.7643681471036528,2.016189907985677,2.088769885330756,2.1024238083122175
3520.0,1.4318848964902475,1.7638145544523216,,,,1.4248393810670343,1.7643679890392554,2.016189891531298,2.088769988167339,2.1024239233058095
3521.0,1.4318848980525631,1.7638145634231739,,,,1.424839121562112,1.764367918198161,2.0161899716782443,2.088770166949752,2.102424119429836
3522.0,1.4318849025975326,1.763814569351868,,,,1.4248389067865905,1.7643678689714233,2.0161900749888813,2.0887703341899124,2.1024243200310613
3523.0,1.431884910569714,1.7638145774892933,,,,1.4248387217838188,1.764367837842085,2.0161901790963856,2.0887704983669,2.1024245159835875
3524.0,1.4318849052721156,1.7638145543202706,,,,1.4248384885331955,1.7643676611799928,2.01619002587594,2.088770354479582,2.1024244220228225
3525.0,1.431884897590772,1.7638145398832878,,,,1.424838336639142,1.7643676865399212,2.016190218877934,2.0887706963075647,2.1024247324844656
3526.0,1.4318849192221248,1.7638145873146431,,,,1.4248382153915362,1.7643676730185436,2.016190274521426,2.0887707463606433,2.1024248196938524
3527.0,1.431884902751539,1.7638145402045533,,,,1.4248380540449157,1.7643675786261,2.0161902752272947,2.0887708176745203,2.1024249151036596
3528.0,1.4318849166998855,1.7638145748158318,,,,1.4248379489463787,1.764367570773095,2.0161903252921616,2.0887709037877285,2.102425009924455
3529.0,1.43188491237837,1.7638145584262443,,,,1.4248378356842046,1.7643675348072076,2.0161903895368,2.0887710325985913,2.102425150280207
3530.0,1.4318849317299018,1.7638145981537647,,,,1.424837771977224,1.764367558265278,2.0161904731170868,2.088771137113797,2.102425264828904
3531.0,1.4318849324589829,1.7638145856277148,,,,1.424837686631569,1.7643675308769262,2.01619052718458,2.088771246379576,2.102425386904933
3532.0,1.431884963520854,1.763814643118775,,,,1.4248376738460782,1.764367617838972,2.0161906886832197,2.088771438685268,2.102425575249923
3533.0,1.4318849743276139,1.763814636953545,,,,1.424837590000561,1.7643675382251667,2.0161906340354374,2.088771392634689,2.102425562752127
3534.0,1.4318849859604832,1.7638146459582387,,,,1.4248375565630043,1.764367595379106,2.016190778428421,2.0887716174090274,2.102425764785841
3535.0,1.4318850085472885,1.763814677887925,,,,1.4248375501577506,1.764367631820484,2.0161908517956966,2.0887716822700284,2.1024258448453885
3536.0,1.4318850125316256,1.7638146610394796,,,,1.4248374921714233,1.7643675933853906,2.0161908644106927,2.0887717311444103,2.102425909707711
3537.0,1.4318850349833596,1.7638146899249254,,,,1.424837480701877,1.764367623045867,2.0161909166900878,2.0887717954383547,2.1024259738484767
3538.0,1.4318850361440996,1.7638146673810262,,,,1.4248374189635418,1.7643675636864207,2.0161908875132823,2.0887717881788608,2.1024259821535773
3539.0,1.43188505645294,1.7638146931955179,,,,1.42483741450217,1.7643676005883782,2.0161909458865446,2.088771859147686,2.1024260458495743
3540.0,1.4318850622106392,1.763814681855929,,,,1.4248373777566992,1.7643675766760682,2.01619095766085,2.0887718853273984,2.102426082556829
3541.0,1.431885083396993,1.763814708184263,,,,1.4248373882523868,1.764367626153554,2.0161910272582015,2.0887719602443933,2.10242615649277
3542.0,1.4318850891047696,1.7638146966573296,,,,1.424837360497346,1.7643676053711879,2.0161910289973695,2.0887719724282157,2.102426182214424
3543.0,1.431885108807454,1.7638147221879854,,,,1.4248373758767325,1.76436765608101,2.0161910931160203,2.0887720467365916,2.102426251182411
3544.0,1.431885113986287,1.7638147122916092,,,,1.4248373536729724,1.7643676359749196,2.0161910860054864,2.0887720482163448,2.102426264271922
3545.0,1.4318851320388042,1.7638147367308261,,,,1.4248373713660456,1.7643676835882753,2.0161911441018647,2.088772117438678,2.1024263268709915
3546.0,1.431885137228459,1.7638147288911445,,,,1.424837354495824,1.7643676652313265,2.0161911337421277,2.0887721135084476,2.1024263336788174
3547.0,1.4318851542224411,1.7638147515326528,,,,1.4248373739941187,1.7643677092740724,2.0161911872658327,2.0887721771913865,2.1024263909562317
3548.0,1.4318851598278393,1.763814744855667,,,,1.4248373620495323,1.764367693193861,2.0161911759286903,2.088772170019591,2.1024263938476357
3549.0,1.4318851760324136,1.7638147651461944,,,,1.4248373830302112,1.7643677337355173,2.0161912254025354,2.0887722286829566,2.1024264463405427
3550.0,1.4318851819780702,1.7638147590091109,,,,1.4248373752870869,1.7643677194940017,2.0161912137117373,2.088772218961281,2.1024264458470827
3551.0,1.4318851972691142,1.7638147770038242,,,,1.4248373972670523,1.764367756683043,2.016191259172822,2.088772272833587,2.1024264936231765
3552.0,1.4318852032670073,1.7638147714190873,,,,1.4248373930449154,1.7643677438567495,2.0161912473902914,2.088772261215163,2.1024264903667405
3553.0,1.4318852174407337,1.763814787483471,,,,1.4248374153960497,1.7643677780740141,2.0161912889040976,2.088772310406305,2.1024265336140218
3554.0,1.4318852232408796,1.7638147825911457,,,,1.4248374138891986,1.764367766671178,2.016191277334663,2.08877229757835,2.1024265284171837
3555.0,1.4318852362109888,1.7638147970419582,,,,1.424837436058323,1.7643677982327859,2.0161913149844426,2.088772342327265,2.1024265675305944
3556.0,1.4318852417148626,1.7638147928920085,,,,1.4248374366127228,1.7643677884108644,2.0161913035899164,2.0887723290600375,2.1024265612654967
3557.0,1.431885253534099,1.7638148059270564,,,,1.4248374582027097,1.7643678175135729,2.0161913377552034,2.088772369698933,2.1024265966462474
3558.0,1.4318852587332667,1.763814802441229,,,,1.4248374602913236,1.7643678091503072,2.0161913267583635,2.0887723563927563,2.1024265897794994
3559.0,1.431885269502876,1.763814814177648,,,,1.4248374810439453,1.7643678358977024,2.016191357633708,2.0887723932448554,2.1024266217179646
3560.0,1.4318852744144488,1.7638148112548573,,,,1.4248374842797906,1.7643678288186129,2.0161913471450226,2.088772380199214,2.1024266145393815
3561.0,1.4318852842310719,1.7638148217924907,,,,1.4248375040625805,1.7643678532878089,2.0161913749325757,2.088772413528482,2.1024266432713143
3562.0,1.431885287216792,1.7638148155754396,,,,1.4248374987847916,1.7643678283510613,2.016191335121569,2.08877236606983,2.1024266049493305
3563.0,1.4318852953964938,1.763814825124935,,,,1.4248375176920505,1.7643678568589845,2.016191372758441,2.0887724155325564,2.1024266439778234
